post_url,comment_id,platform,author,comment_text,date,Views,sentiment,like,reply,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dewi.tristiani,9th ditinggal ibu & 4th ditinggal bapak udah ga nangis lagi.,2026-09-14T03:26:59.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nuurdiin._,"Udh jadi Yatim Piatu 10 tahun ini, setiap 5 waktu selalu mendoakan mereka pastinya JD nangis, bahkan ada di mana saking kangen nya pengen gali kuburan nya 😭😭",2026-09-14T03:27:11.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,myfss16,"Bukan ditinggal ortu, tapi ditinggal mbah.. karena dari bayi yg merawat saya adalah mbah.. sudah 5 tahun berlalu, tiap lagi ada masalah teringat beliau dan selalu nangis.. apalagi kalau masuk bulan Ramadhan dan takbiran Lebaran Idul fitri kacau rasa nya 💔😭",2026-09-13T15:53:32.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,kissedpearllll,jangan ditanya kakkkk🥲,2026-09-13T13:13:50.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,rifqa.karina,"Blm setahun baru 6 bulan ditinggal ayah masih nangis kalo inget, masih byk yg ingin ditanyakan krn ayah pergi setiba-tiba itu🥀",2026-09-13T21:25:53.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,luluhnph_,hm gimana ya kak bingung,2026-09-13T16:45:19.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,maercaetneerg,iya:(,2026-09-14T03:21:10.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,just_putr1,"Jgnkan udhh meninggal kak, pas masih hidup aja Aq kdng suka dibikin nangis sma tingkah laku yg dar der dor 🥲. Dari kecil gbsa rasain full kasih syng bapak 💔, Yasudahlah 🫂.",2026-09-13T11:05:54.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,hollaakualdia,Aku juga masih suka nangis. Kadang lagi nangis gtu sambil beberes rumah tau2 rumah beres 🤣,2026-09-13T13:50:11.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ilmaliafirdausy,"udah 11 tahun papah ga ada, tapi tiap kangen rasanya masih sama kak. apalagi momen takbiran, banjir 😭",2026-09-14T02:14:15.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,lila_akhiroh,"yatim sejak 16 tahun yang lalu.
dan... yaa ada kalanya nangis kalau pas kangen bapak 🥹
dan sekarang baca utas ini dan nulis komen jadi pengen nangis 😭",2026-09-13T17:38:07.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,wiellaaa,pasti kk klo aku,2026-09-13T17:09:48.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,yulyas.phf,"masih tetap kak, kangen denger suaranya kangen aktivitas sama - sama aku yang apa apa sama ibuku tiba - tiba harus kehilangan tanpa aba - aba. akan sedih selamanya kehilangan selamanya nggak perduli dibilang apa nggak ada anak yang baik2 saja berpisah karena ditinggal meninggal orang tuanya kak🥹",2026-09-13T18:12:14.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,vit.fl,Jangan tanya lagi 😭,2026-09-14T00:20:16.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,xyzlarascba,Masih kak kalau capek dan mood berantakan masih suka nangis karena rindu🥺💔. Sebenarnya kasihan sama diri sendiri dan almarhum,2026-09-14T02:44:28.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,mangomilky05_,"Udah 7 tahun ditinggal kak, masih tetep nangis mau keadaan nya lagi gedebak gedebuk atau happy😔🫂 sampai berdoa jika ada kehidupan selanjutnyaa aku tetap mau Almh papa mama ku jadi orang tua ku, aku jadi anak  mereka dan tolong kasih umur panjang utk kedua orang tua ku🥹🤲🏻",2026-09-13T18:54:45.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,shahnia.alvianita,Jangan di tanya. Tiap waktu keinget airmata keluar sendiri,2026-09-13T17:56:07.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,buntikais90,Aku sampai lupa rasa masakan ibu karena ibu sudah meninggal 27 tahun yg lalu,2026-09-14T01:41:51.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,revinaagnes,bukan mainnnnn masih aja nangisnya kyk br ditinggal kemarin🙂,2026-09-13T19:21:37.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,mitaaazizahh,"Masih nangis kak, setiap hari selalu ingat sama bapak sampe hari ini. Kalo kangen aku inget kenangannya bareng"", mau dtg ke makam setiap jumat juga jauh bgt, aku di kalimantan makam bapak di semarang🥹",2026-09-13T23:54:16.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dna_mfdaagt,masih kak🥺,2026-09-14T00:02:45.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,kimanggies,"Aku udh 3thn ditinggal papa kalau ada hal kecil yg bikin ketrigger (dlu gua jg ky gt sm papa) itu lgsg nangis kak wkwkwk😭😭 atau pas lg ada kejadian dijalan, skrg aku sendiri dlu telfon sbntr lgsg disamperin hiks",2026-09-14T02:05:06.000Z,,,1,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nofentariputri,"Aku udah mau setahun dan masih nangis aja kalau kangen, bahkan ngeliat orang lain sama mamanya aku juga bisa nangis wk🫠🥲",2026-09-13T22:57:02.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,tyasprihatanika,Baru 5 dan 6 tahun ditinggal orang tua. Masih sering nangis smpe sekarang. Kayak ada yang hilang tapi hidup harus terus berjalan.,2026-09-14T03:43:25.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,niimasachsanii_,Oh ya jelas masih 🗿,2026-09-14T02:50:12.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,neng_j.a,Masiiihh... Walau sudah 24 tahun 🥹,2026-09-13T13:58:03.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,lusiisul9,Pastinya kak...,2026-09-13T14:01:09.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,seruasginger,"Masih, kak. Tiap September setiap tahun hari2ku gloomy kak :(",2026-09-13T13:57:33.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dewiumi040,"Nangis kak, kadang kalau hati capek rasanya sedih banget",2026-09-14T02:27:27.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,_sw266,"ditinggal alm mamah di tahun 2015, dan still nangis kalau lagi inget dia",2026-09-13T16:28:59.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nopaaaaaaaaai_,12th berlalu aku masih suka nangis ka klo kangen ;(,2026-09-13T16:19:28.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,novianitariz,Nangis ka. Aku tetep nangis. Gak ada yg setulus ibu.,2026-09-13T14:28:53.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dewiyuliyanti.ub,Selaluuu kak 🥹🥹🥹,2026-09-14T03:30:17.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,misssviandaa,"Always! 
Terutama di hari-hari yang berat.",2026-09-14T04:08:39.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,t.f.d.u,"selalu mikir lagi ngapain ya ibu disana, ini anak nya pengen ketemu loh :')",2026-09-14T03:23:12.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,mychildhoodfavoritefood,Sudah jarang / tidak.  Terkenang sih selalu ya...,2026-09-13T13:25:42.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ayuherdianti,Ya allah masih kak.  Masih sesek bgt rasanya  kalau rindu😭,2026-09-13T21:58:44.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,kiandkiss_,masihh,2026-09-13T15:48:26.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nandasistia,"Aku hampir setahun kak, dan rasanya masih sama. Sakit 🥺",2026-09-14T01:39:15.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ismai9,Gausah ditanya kaa wkwkw,2026-09-14T01:23:10.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,marianasusendi,"masih kak, meski sudah 4 tahun sakitnya masih samaaaa😭😭😭",2026-09-13T16:44:00.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,fhikacorita,Selalu kak 😭,2026-09-13T15:45:46.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,mamaabiyaya,Masiihhh,2026-09-14T03:56:09.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nurkharisma24,masih bangettt hehehhee,2026-09-13T14:25:54.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ameliawdyt,"Jangankan pas kangen, liat foto/barangnya beliau aja langsung banjirrrrrr😭😭😭 ga ada hari tanpa kangen orang tua yg sudah berpulang kak…",2026-09-13T13:45:15.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,isna0793,"Kedua ortu aku udah meninggal,sampai saat ini masih sering nangis bukan cuma kangen tapi kalo liat hal2 yg berkaitan sama alm rasa nya nyesek banget, sambil sering banget ngebatin dalam hati andai mereka masih ada..🥲",2026-09-13T17:25:59.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,herliyanayunitaa,"Aku sdh gk bisa nangis lg kak, tp sdh anxienty hidup rasa hampa bingung , tapi untg ada anak kk 😭",2026-09-13T15:47:58.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,andiannisazhra,"masih kak, apalagi kalo dijalan pas berangkat kerja.. kangennya kangen banget",2026-09-13T17:19:22.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,martinasaras,"Rembes dikit kalo air mata, tapi lebih nyes di hati. Kalo udah kaya gitu cuma bisa mendoakan & minta dilapangkan hatinya buat terima kenyataan",2026-09-13T18:39:39.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,diangstn_,"3 tahun, masih:) apalagi pas punya anak kedua, bawaannya nangis terus. Krn setelah jd ibu aku ttp butuh ibu🥹",2026-09-14T02:52:35.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,titiswaskita,Masih hehehe,2026-09-13T17:30:24.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,passporttoplates_,"Udh ngga. Tp di momen trtentu misal nikahan orang, aku kadang jd MC dan bawakan sungkeman. Disitu khusyuk bgt aku nangis dan smua org nangis jg. Bukan krn aku jago bgt ngemsinya, tp krn mmg relate bgt aku ga ada ayah jd semenghayati itu. 😢",2026-09-13T14:17:00.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,cipicheeks,"selalu kak, pikiran jg sering ngeblank",2026-09-13T15:21:43.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,septoapaadanya,Ya sedih pasti tp itu tidak bisa mengembalikan ortu yang sdh di panggil hanya doa yang bisa kita panjatkan,2026-09-13T15:10:57.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,lizatrih,"Sering kok kak, kek misal selesai boboin anak², trus bengong gitu tiba² inget alm. Bapak, nangis. Atau kalau lagi pas pulang ke rumah ibuku, gitu² nangis keinget.",2026-09-13T17:06:41.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,emeowsi.paw,"Masih kak, apalagi saat sadar mulai lupa suara papa..",2026-09-14T03:47:47.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,desy_handayani12,"Aku kalo lagi kangen,  bisa nangis banget semaleman kak.. 
Ibuku meninggal usiaku 4 th,  bapakku tahun lalu meninggal",2026-09-14T03:40:12.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,tiara_iyya,"Masih ka. Aku baru bisa baca yasin sampe selesai setelah 3 tahun, biasanya ga pernah selesai karena sesak dan nangis kejer. Tapi masih sering berenti di pinggir jalan buat nangis kalo tiba-tiba inget papa",2026-09-13T17:35:06.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,shafirapratw,"Masih dan seterusnya akan tetep nangis sih. Udah 5 tahun berlalu tapi sampe skrg setiap lagi melakukan kegiatan apapun, selalu inget nyokap dan selalu mikir “kalo ada mama pasti begini, pasti begitu”.",2026-09-14T01:35:49.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,chyntia.rs,Iyaaa kangen banget. Sampe sekarang. 🥲,2026-09-14T02:57:17.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,cerita.adnil_,Yaaa iyalah kak,2026-09-13T23:37:56.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,disgendisdis,"Masih kaa, semakin dewasa semakin sedih apalagi kalo mental lagi down🥺",2026-09-13T23:37:14.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,newyears1717,Tiap hari kaa aku Masi nangis..pdhl ud 6 tahun yg lalu,2026-09-13T18:48:51.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,yulihirokromo,"Masih kak. Sering, hehehehe",2026-09-14T00:00:55.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,rizkard__,"Masih, kak",2026-09-14T01:44:08.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,sitiiapriantii,Masih dong kak hehe al fatihah,2026-09-13T15:42:49.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,aulianrii,"Masih kak, berduka nya seumur hidup kadang kalo keingat bapak udah nda adaaa tiba tiba nangis aja🥹🥹",2026-09-13T23:56:40.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,triyaaakk,masih banget 🥹 apalgi liat anak g prnh ngerasain kasih syg nenek kakekny 🥹,2026-09-14T00:40:32.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,firamusyaddad,masihhhh,2026-09-13T16:22:08.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,lylla4678,Sampek skrg aku masih berduka kak pdhl sudah hampir 3th karena kesedihan itu pun kesehatanku mulai terganggu,2026-09-14T03:23:29.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dinimartinii_,masih kak 22 tahun ditinggal mamah masih suka nangis kalo kangen,2026-09-13T16:18:25.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,septyaa_sari,Masih bangetttt.. Apalagi almh mama. Jangan di tanya. Nangis bisa sesenggukan kalau keinget beliau. Terutama pas ngerasain lahiran. Berasa banyak dosa ke beliau waktu semasa kecil dulu.,2026-09-13T19:06:46.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,motheroftwo_toddler,"Yg udh bertahun2 aja msh pada nangis yaa, aku baru 4bulan ditinggal alm ayah masih suka bertanya2 “knp harus ayah? Kenapa secepet itu?” Sedihnyaa msh ada, dibilang ikhlas tapi terasa berat bgt😢",2026-09-13T14:48:52.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,pirlindingin,Dari 2012 kak ....masih banget,2026-09-13T12:57:45.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,epoyy_25,"Masih, gpp dibilang lebay tapi memang serindu itu sama suara mereka😢😢",2026-09-13T15:12:52.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,connynoviadwiputri,Oh jelas 🙂,2026-09-14T01:01:13.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,mitriegi,Sediiiihh 😭,2026-09-13T18:37:05.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nnisarms,Masih kakk,2026-09-13T17:18:58.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,wahyuningsih8786,"Masih, bapak berpulang 2012, ibu 2020, adik 2025, dan masih belum bisa kangen tanpa nanggis",2026-09-14T02:42:26.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,indiraacintya,Msh,2026-09-13T23:57:53.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ochi_rose,Sedihnya tuh yg ga bisa diobatin 😩 mana kl nengok ke makamnya jauh,2026-09-14T01:21:51.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,punyanada06,"16thn tnpa bapak
2thn tnpa ibu",2026-09-13T16:02:23.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,fanny.fny.fanny,masih..,2026-09-13T12:15:13.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,kalasenjakiannayu,"Kak, anakku blm pernah ketemu oma & kai (kakek) nya, tp tiap lihat foto mereka di hpku, anakku lgsg bilang ""oma, yai"", anakku umur 19 bulan, aku udah berusaha nahan air mata, tp pas anakku panggil nenek kakeknya air mataku ngga kebendung lg, sedih bgt karna mamaku pengen bgt punya cucu, tp qadarullah meninggal lbh dulu, setaun kemudian aku hamil 🥹😭",2026-09-13T14:28:54.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,trikaryanni,"Jangan ditanya kak aku yg udah ditinggal 2tahun aja masih sesak dada ini, hampa bgt gatau harus gimana😭",2026-09-14T04:06:57.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,keluargabanguntapanofficial,Ya jelas kak ..udah pengen terbang ke langit kadang saking kangennya ..,2026-09-13T13:51:37.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,underarmaor,"Masih, apalagi kalo denger lagu ""Saudade"" dan ""You're my sun shine"" banjir.",2026-09-13T18:44:08.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,yul.putri,"Aku akan jawab paling keras , YA! aku slalu nangis kalau lg kangen",2026-09-13T15:15:00.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,fatimah.azzahra000,"Sedih tp sdh tdk menangis. Tiap ingat ortu, aku selalu niat sedekah utk mereka. In syaa’ Allah pahalanya sampai ke mereka",2026-09-13T23:37:08.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,riscarissa,Masih kak masih,2026-09-14T02:57:47.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,netaaanetaaa,tentusaja 👍 apalagi dua duanya. kadang tibatiba nangis kejer.,2026-09-13T18:24:59.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,bukantsania,awalnya iyaa kak tapi pas tau aslinya kaya gimana udah ngga hehe,2026-09-13T16:11:51.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nindavidb,Aku ditinggal meninggal eyang aja nangis terus tiap inget/kangen kak..... 🥲🥲🥲,2026-09-13T12:21:20.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,tigaslashlima,sesekali nangis.. tapi cenderung jarang bisa nangis Kak..,2026-09-13T17:28:40.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dindajuliasantina,"Aku ditinggal bapak ku meninggal dah 7tahun, jujur kangen ada cuma gabisa nangis, mikir kek mau nangisin apa lagi bapak ku udah tenang, cuma kalo kangen bingung sendiri si ka harus ngapain selain berdoa buat bapak😊",2026-09-13T17:44:59.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nuhaaaxx,Masih donggggg,2026-09-14T03:31:07.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dapur.mayuyu,Bangettttt kak ☹️☹️☹️,2026-09-13T18:37:04.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,liaainuladha,"Masih kok kak, bahkan aku selalu menyibukkan isi kepalaku buat ga inget2 lagi momen2 sm ibuku wkt dan saat meninggalnya. Karna telalu sakit buat aku, jd akuu yg berusaha buat gak mau inget. Karna kalo keinget udh pasti aku nangis sampe sesek senyesek nyeseknya😊",2026-09-13T20:18:34.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,reskhameiliana,"Sampai sekarang aku masih anggep orang tua aku lagi pergi liburan nginep kak, karna kalo sadar udah yatim piatu, suka nyesek 😭",2026-09-14T00:15:34.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,maetazahraa_,"Kak, setelah ditinggal bapak mau aku senang atau sedih pasti keinget bapak, aku udh ikhlas tapi ttp aja setiap fase dalam hidupku selalu keucap kata ""seandainya masih ada bapak"":(",2026-09-13T23:36:10.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,yourforevermuse,Masih dong kaaa,2026-09-13T15:48:13.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,_vafitt,"3 thn ditinggal bapak masih sering nangis, bahkan makin lama makin terasa kangen nya dan makin sering nangis",2026-09-13T13:36:47.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,krtkrhmwt,"hari ini bapakku meninggal, secara mendadak, aku ngga siap.
pas baca komen, aku makin ngga siap",2026-09-13T15:36:11.000Z,,,0,1,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,empritgoyeng,"Innanilahi wa ina ilaihi rojiun... semoga khusnus khotimah kak... 🥹🥹🥹 Tuhan tau kakak kuat.. aku juga yatim dan kuharap kaka bisa tegar dan iklas ya kak walaupun itu sangat ga mudah... kalau mau nangis, nangis aja kak. Kita juga manusia. Kuharap kakak selalu diberi kesehatan dan rezeki. Ayo warga threads, kita saling menguatkan!",2026-09-13T15:39:58.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,syaniso,"nangis kak
masih kejer juga kadang² walopun baru 6thn mereka dipanggil.
apalagi pas tbtb bengong sendiri kecapean abis beberes 🥲",2026-09-13T16:02:49.000Z,,,0,0,
